id,predicted_price
-1914434480,267411.25
1773100920,390500.8
896005738,538753.75
1266033304,433933.97
1786830090,536302.4
2011000020,283268.06
-565733911,403712.44
1157334514,1744379.6
1220632779,331454.03
357000135,1423199.6
-1753867286,460137.06
1090000036,525163.0
-835866996,525816.5
-1844967001,999218.44
162500015,393996.16
-1702757006,721239.94
806437969,410010.2
1122069019,717524.25
-1088934372,738787.44
1310900140,446168.97
-996266355,329195.66
1972200382,441914.38
805435468,492504.88
-1671898227,748693.9
2077032984,550752.06
10632944,398799.44
-1527365202,558532.75
-1794367007,255390.02
-1386774502,809112.06
-773898150,689396.94
824059321,1238953.5
758766018,878193.3
-1361432847,545949.9
1726536360,458569.2
1142433334,509489.12
-2087866556,352756.34
-1387934372,320946.03
629811340,616354.5
1324079029,391285.9
418000010,230940.4
2008432994,303607.44
-155057266,1278131.0
-1271928230,539633.06
108665803,476298.88
-1495166586,452060.72
-1238734542,996386.56
-25074322,486453.28
-1703137276,514376.62
-155546866,1666997.5
1238267133,645892.75
-1874897692,357091.6
-1365934277,303640.47
-433497176,1224893.0
-1072898145,361966.16
-425067141,289328.16
123039346,258292.56
305010050,594270.56
2141340040,659066.06
-1085913282,631583.25
-1858266981,637963.75
142815508,569506.5
-996766006,300473.78
651965558,731651.06
1180005220,268626.12
1245032754,432952.22
621585808,275507.78
-1671938218,503581.72
-1457633897,539617.1
2135532923,437674.06
1789232804,359699.8
-1449734312,376317.1
-390056686,529540.94
-964232692,417739.4
842965968,513962.28
1388600110,280672.56
536166609,395525.78
-70867266,563928.44
1109000390,738619.75
-958967000,383062.5
-1085834002,892429.6
2025701060,320863.1
-1062524512,592784.1
-1285633547,275137.3
-1703127246,677698.56
-1527364806,427645.44
1199032744,939968.75
-1821716206,319813.4
-469467216,440451.03
-1985257146,414658.16
311066743,578391.6
1781500435,469017.84
245285608,322338.34
-257466961,539683.0
1338300180,1372604.4
-621934472,345411.9
686050100,866560.1
1180008315,260912.66
1657300280,723299.5
-733334422,603516.7
-140664171,661445.56
-999237246,488388.9
1777500090,748039.44
203600470,574906.7
-1916884572,505481.8
142046088,408006.44
-2021367036,360811.94
1000102,363209.97
-97567291,505391.66
-916867196,369399.38
-733314382,743355.75
685766173,707020.8
1246700136,385726.12
-55566556,271359.3
-988666666,222818.31
-1770918240,598874.94
2023049245,265365.9
-1084566956,333683.7
-1673206946,445798.53
526059183,443126.44
-511474542,554309.94
-1085824542,622737.4
-418654456,379155.4
678915758,393794.44
-504534102,593944.75
-1572908111,608433.5
-650867195,359278.8
1321700030,1302346.0
1313033334,1684631.6
825059349,1054740.1
1788032775,232292.9
574165513,525972.0
1425059145,319463.16
915232888,605507.94
887266778,325584.5
-1367366666,1163699.2
-1675047126,771313.1
1560930450,619799.8
-1398966786,516235.72
-1260767229,456374.28
-269666936,398081.25
-932566001,498427.28
-1903366741,359844.94
-1039133422,539402.06
1052232879,380781.34
320565879,413454.56
-1390594032,321784.56
676765583,450312.9
808300270,379231.72
-1807766421,437307.34
138166189,428730.44
1084837592,309846.38
-1970424532,405534.97
1121533384,727772.06
1862400087,420134.2
2126049277,373314.16
-157967226,539799.3
-508434532,1435738.8
686800065,825645.8
1266132884,614890.9
798000342,238924.33
1308732799,483428.72
-1438234007,1822042.4
-460234027,639348.2
-1512867036,527123.94
-1578733486,313237.84
-1871898212,448663.4
-448634292,450017.97
-1988734552,454558.2
290200230,494674.9
1423900220,260523.28
-1286734142,249467.94
-539867076,330135.06
796000235,252148.77
-1352433552,1300868.8
-1386714192,718487.7
695865683,796379.56
2061100435,560134.1
2119132729,539996.0
1022133454,2394689.5
1850633704,496354.38
1339533479,568926.2
-1214634432,598082.7
968115768,665181.6
-143166876,335059.03
-543367150,275691.5
1007432784,490734.03
357000005,656816.6
-1306034286,422707.56
-556067191,273097.2
-1767834287,661777.44
-1153934387,409224.22
-999237256,461836.22
1526300015,411516.4
-1000267195,430394.06
274066378,310694.4
1174535404,462251.3
-511414282,268552.62
1859932834,293759.44
355266238,223116.86
1085623630,574427.2
-281167165,310314.78
-2007967286,590398.2
546000930,713537.06
-243866906,258629.03
-1386834472,476124.03
-1066084442,316135.38
-468966631,286966.25
1311800560,338354.88
-1417865116,538106.25
-1073908252,814265.2
579665518,448949.3
920985448,678835.7
223465563,666672.75
-398867166,1207934.4
-1726766556,642567.1
1217000340,358915.78
2135532790,317814.3
1339532938,456903.8
825049073,603661.2
-1903365851,1026221.75
-708434262,558910.56
1721801591,193194.2
-1821576586,337572.62
1339533595,408926.53
1220632867,613107.9
-1734161666,278880.12
-511584312,493090.9
887266468,294833.8
237966758,837775.7
-734167256,309538.6
-1260766926,374502.66
1328300040,454595.47
-1811767286,669963.44
1776833184,310535.9
6200017,249864.61
-440334527,628095.2
-932566681,484990.9
-1071431647,428850.25
-588724472,388127.97
92345748,393326.4
-671466888,1644847.8
-530317226,441816.62
-652334212,368313.8
923000580,811935.0
217500005,378699.0
1124833214,275673.62
-27033342,501971.6
-2082767196,422268.38
-1984867056,474057.97
-7924352,684434.6
61476078,246041.02
-964465651,362599.8
-476833360,388192.75
-740732402,300132.7
1864700300,330893.12
936032764,277479.1
1565900070,315486.94
-1034714452,564601.06
-1071429432,485387.0
-972918291,596481.56
808300550,352229.94
66000265,331671.9
-1414866621,407185.1
1524079156,347767.6
-669267286,1704556.1
-1035567272,301439.6
-1089966986,341405.62
807800190,438288.5
-1511367086,361144.84
700935448,816538.2
-1733607176,285932.28
267165588,638156.6
93032774,275960.88
-434067293,640181.6
1176001119,547999.4
1789633034,335815.6
-604934492,333195.25
-563734512,357901.3
-1084367286,473544.22
-1031634422,456064.06
-737754252,403322.62
524069011,731919.06
-933566285,176973.55
1822535159,262520.78
1307032729,355995.0
-152516806,358154.66
1011132959,328627.25
1795900120,477049.4
1193000280,1080431.4
648545528,607414.25
-664766516,1143396.2
1250201130,632109.9
-793934497,984181.1
45825448,418453.53
886765543,462110.28
954837214,625336.9
40000553,309005.34
-1090666671,964167.44
-1698567246,443883.1
-1570898193,396719.53
-550967256,665028.75
-1064834002,424780.25
-589067004,324416.94
1874933494,1514202.5
-462233857,1163831.4
-533267229,1063327.9
1770333274,771151.3
-272065246,531724.0
-408064706,471624.28
-187867106,1568359.0
-1385667146,486631.47
384000135,534940.06
1005000036,621041.2
267035938,341869.9
-846066976,601621.5
-1876234492,440328.4
-2034667236,1448659.1
-1316834566,504705.8
1277000020,863411.44
-1674898183,574564.1
-128167216,430731.2
141968088,396317.2
-1695766466,302557.94
-1020434582,644218.9
1825069031,887085.5
148834199,678732.75
-784484482,668148.2
-949267089,632749.2
1560920450,2038054.8
-665017286,471762.84
-512867261,319783.8
1266433044,1109063.4
1898310110,321653.25
2122039094,1442719.5
631000040,387750.22
293000145,335338.75
-468834577,404409.53
-1089766866,309653.47
-1819066731,408320.2
1651500040,1141370.9
-339066796,389466.88
-682334492,294261.34
-1171928160,397837.6
-322066561,255588.11
1424059130,407393.66
-1797734310,329232.38
910000104,293345.97
-543366512,480707.53
946000295,395350.8
-840434522,555058.94
255550070,374493.72
856633044,426321.22
1120332764,547214.44
287000110,640683.06
-1004934482,277009.25
-468734132,588525.1
-1698834502,1068695.6
-1014334492,343981.6
-54567156,781454.5
-248466786,334772.2
-1350957056,1190815.1
-845146916,568659.9
-1386832452,301103.16
75965699,497194.84
1775930010,437556.38
1118001631,986177.7
321065853,347018.53
117000100,569671.6
694865493,478563.62
-1499967216,475624.8
123039207,409868.66
1312200080,370739.06
1236300290,1276753.1
-1040134424,516665.22
-1698834332,1020195.2
1777033614,468112.53
-1068918112,419896.25
1442880320,526345.3
23500190,608254.8
1726534774,547559.0
-126967186,273270.97
792000006,230536.62
968265618,255333.03
-454266539,537965.7
-418655646,669797.4
1328320800,449307.8
711032874,248830.67
-1014334162,297134.06
-903732012,237673.95
-1770898199,2546468.2
-2667272,487435.0
-1568918225,286843.7
-768928277,648075.1
-994265931,516527.28
1274500170,282053.12
-1307634497,268562.34
-27194152,757566.2
-533867251,2666310.2
-1417863031,1031098.3
-649224492,467125.62
1776032734,727317.6
-2141934492,1062194.8
-1371467066,3179696.8
-1838634217,413748.8
-1375124242,447402.94
1088800470,549778.6
-1460634172,330476.84
1854733109,238740.06
931166263,386362.7
1861400116,591079.3
-1507506576,267659.75
1778272764,602798.8
291310100,385776.9
1247100035,886005.8
-1668898266,2390865.0
1326059085,539477.7
-2142634327,2971447.5
61466678,243495.72
-770928087,1385717.5
-1068898247,1477869.6
-1041634167,323002.4
1438000360,469163.7
1777600900,747821.1
949833399,576854.75
-907066906,370681.1
1954700615,1099493.8
1026049036,261782.75
1683500180,317966.2
1939130420,586579.6
2021200530,1140955.1
993002325,439327.6
-1514067076,276339.6
-1754166906,417975.72
-1375266756,662069.1
-1507717206,427181.97
61507928,430885.66
100600860,247926.3
1437580480,1121550.4
-408064791,504409.38
173000140,477057.6
856832749,942239.44
-1284667056,388976.9
2085200261,384568.75
1839500065,405670.72
1049010300,388026.2
1328340540,339423.66
297067033,386749.75
1037233024,853655.2
-1451974562,407564.66
1173812954,412099.6
-1858766581,620145.1
842832734,456938.7
1068000520,1452304.0
1084837825,446304.72
-1144934487,504035.28
-647332697,932709.9
1727850350,1284893.1
817215718,306208.78
1274653254,678530.9
-1115866816,428616.38
-670928185,232942.9
-745734542,318697.22
-990927276,565670.9
-850834437,880356.75
1804432757,208369.14
-1121034322,311167.97
396100025,346881.88
1160000255,390484.06
2005033024,390137.12
2097033274,359132.2
-1202434357,463572.2
1121000058,537288.9
1238767528,708285.5
-874134282,381144.66
-27194222,619253.3
1342532774,360172.47
1266433174,763804.3
1189000205,439724.94
-1882867271,520123.88
1073100065,290277.22
865332724,437151.38
-1524365619,612090.7
809482774,596084.6
820079043,515375.88
751000190,413793.8
1823049179,281077.6
-1159734532,1964413.0
-963967261,567922.8
1775910370,576268.06
-668927997,549041.4
1546600125,568633.3
-1034157146,383772.97
-1772134262,288909.3
414100045,399602.34
1326039061,342596.1
-239267266,1770380.1
1225069038,4071698.8
-1998267036,406540.6
-1472918136,254868.84
-899667036,500294.6
849032740,400925.78
809002290,875595.9
-1255433182,379713.03
421049114,260368.8
-1671898286,976045.5
1133000144,505346.38
705710290,366372.3
-1276734472,650119.2
1269200150,282616.94
674996378,448245.12
-1770834572,2827387.8
817833125,269100.5
-743233742,512104.06
-1362433142,313343.3
1156242854,391824.0
-154067156,410066.88
-757067116,536921.06
-851434117,621233.06
-753366846,439278.16
1084832744,489468.78
-1925034262,321373.9
1761133016,316880.94
-823734579,508903.0
61785878,396543.66
1395532799,648084.4
1128042884,794768.06
-1090666686,611514.8
-869908230,420140.6
-733274462,1098787.2
-1340566776,1366570.0
-1967967186,936248.8
936665748,520220.62
-894434392,561628.06
-1352433412,1042314.8
2008000550,348279.72
1123059126,629593.9
1775500371,769028.8
-835067066,2101785.2
-1675016986,704967.25
1771100330,462403.0
1321059097,536855.06
-1874898018,613516.7
-462916726,396768.34
-1457634067,545435.2
101476108,710434.06
-622934442,402876.7
1328300810,551088.3
711000110,912013.9
896016868,613575.2
1771000970,319702.1
-1477866396,251565.58
-1772133962,317022.1
-736066846,415378.1
-1374533822,533489.6
-72966976,249237.27
-1503467026,316909.34
424069018,962102.56
957270588,976512.9
1336533651,465692.47
1425059193,1024236.94
567000775,530965.94
-390066686,455874.9
-645866950,339782.5
1624049228,492552.78
1559900080,370322.47
-1375265256,558291.0
-281167090,285055.84
1025039292,1021370.2
-1523362656,679498.94
-1386334042,253787.81
1545802830,298397.75
-991057286,578759.7
27065468,934518.25
-700334402,307259.25
-969898232,365691.25
2005033041,600396.06
1172000150,250998.11
-946565977,408617.4
-106966806,941748.94
-810734237,753615.25
-560034482,604131.1
-234967006,253210.25
885775448,357049.72
798000535,261999.05
2120133114,417672.1
4732799,390975.56
1822533659,472954.34
-1873928221,282978.34
-932565361,602835.06
1545800205,343342.8
-944034357,869234.44
-153967236,1008853.94
895865458,409521.7
-1858267016,1011797.5
-1254534192,334901.22
704365903,855632.5
-1940634402,440228.88
-639631322,483883.03
-1903366286,297628.66
-460233864,604151.3
-718433907,737320.56
1498304065,663838.1
-432257286,376644.2
619965743,602532.75
952006857,318104.5
-1972898128,564211.4
1775801090,508946.2
1405034869,666222.1
-265567216,449350.7
-793834512,630075.0
689765558,1879677.6
-418767236,343598.97
-1360167271,289788.22
769165509,580010.6
-964466961,364080.78
-267266830,442767.78
-1090166866,383196.6
1120383474,602773.0
1443550020,483019.94
-1484367274,292622.84
1238500281,391358.28
-1703947156,417645.8
-1452033632,315849.4
1328340630,362592.56
-765767106,452159.03
1624049291,810506.06
-211666176,588851.25
1873100060,460364.88
1773101159,286124.03
-1375234242,527258.7
-438065046,696709.6
-1420434462,521450.47
-256667286,423562.22
988566218,571289.6
-949867112,408770.97
452001860,294435.94
-684734555,572573.6
786366518,442432.22
873900240,304431.16
92327808,372837.4
-1362433682,231079.64
-1902867206,494047.4
-1073888246,616241.06
12352984,317093.47
-1083697126,777874.3
726059483,769217.4
424049043,715928.25
-1724734452,616460.3
1155640050,354239.34
-155537046,1822261.4
818500100,311878.3
-590334412,270269.44
-195466081,457007.97
-248267156,357973.7
267665898,243768.72
87965528,428086.94
1084837957,268105.56
621575818,273591.72
-1957967146,364848.94
1423049029,325364.72
-258166716,517685.2
-352067286,378821.8
-856464581,344481.9
-964232151,349019.22
-389866686,368822.78
-2076966961,572879.5
-1260766780,349644.88
-565733967,393144.9
-25434572,277453.7
960268108,507413.28
-1071425967,751003.7
1822350070,300911.97
331065448,812548.5
-1941784502,1095498.6
-1892866621,624775.94
42000127,330719.6
805433864,490302.28
-1242334085,357990.06
1839910300,232139.88
1250201550,912856.2
870065418,383334.4
-938565064,279460.25
-1770834442,626791.3
55566738,295924.28
1556200005,1245015.5
40000228,244566.48
-1289524582,603946.8
4032734,472180.53
-1665367280,460908.72
662310900,581914.4
1909600046,404780.34
-696727102,261959.58
-1770917978,1131631.5
924069210,703578.94
1591600527,394883.2
98000060,1530535.5
2097034724,579068.9
-1575866896,410518.03
-571333937,460857.28
2141500020,404701.6
-1017165716,480263.06
-1352434482,963467.94
626100023,607994.4
24233524,279267.62
1422029138,818844.9
927266018,278694.53
-1255334312,390125.22
230967808,521926.1
354665468,509164.16
100100050,372861.56
-515734492,372467.78
1836980240,626821.8
-1941434152,507211.53
940165633,720980.0
-1411766421,632653.25
-76567121,1039782.1
1022069183,744260.94
2103032875,663335.6
726932864,335101.53
-511524342,503503.44
-617332102,300600.47
1962200435,648448.56
-1368534307,299973.88
273900030,331162.72
-1586517276,800214.3
-211660680,381397.38
-1260766861,551827.75
-734934042,1249302.1
871000155,626437.56
-565732878,529324.8
-1669898258,1469916.8
-1970166946,628385.2
1155932714,1250308.1
1822039225,966694.75
-1834266596,371452.56
-1910933532,326462.53
-1872908185,400225.9
1250200345,413437.22
1294333074,352151.0
2021201000,1533909.5
7233040,309987.94
1328330290,441406.4
-856466515,352179.22
1158732724,440674.12
123039147,348335.53
101375478,1027526.2
-2139630807,231899.12
114100234,562656.3
622966228,519195.66
-24367271,307857.3
-1388334402,364027.3
521049227,1402602.9
2005533183,437648.2
1432600100,246833.98
1024000109,378779.2
1430800100,362160.9
574165533,582501.8
1925069183,358974.34
-737774512,1118122.2
1022133484,1338125.4
-211662461,556692.3
888465488,689086.7
168432899,366126.06
-62065771,516523.8
-449866226,596693.2
1843130980,338469.75
-484966816,497193.9
-1451974152,383789.44
1231001115,480136.66
806438044,532659.94
-571166887,711369.0
61495778,284001.12
1840332714,204239.72
23520380,367869.38
-1359567196,400400.38
1842533024,890680.6
-748634362,554143.94
-773898245,585168.8
-1673567216,323403.72
809562944,443538.66
2022069200,510108.5
1174534554,533204.75
617015518,303972.5
-996667086,263925.53
-1484367281,405332.34
-1291884502,775816.2
-1387643972,329857.47
-1083676926,377886.2
1591600506,437743.38
-1467867226,360422.62
-1812557166,397121.56
69232829,397265.5
2093943434,502763.06
-1153434472,392790.75
1822059156,1012468.3
842815598,513018.62
-2089266891,423728.7
1761144074,366152.6
-1089467136,364599.22
1844132780,350484.16
723069135,361274.0
-171137226,393001.34
-1822046556,640855.4
1839532924,490917.53
-1560866901,303760.06
-720167206,431614.44
-1168918189,529840.0
669000210,1415199.4
1139000620,293321.9
-469656106,599064.56
-1289534272,654523.6
817215658,314081.4
-615566793,346662.94
641900050,414993.22
579165538,603695.75
-498134452,307275.66
957266563,649272.2
-140665251,359305.53
-1951034327,570151.0
1423069063,452075.38
-959967271,565524.75
679266058,258043.4
1781500180,422821.66
621565928,300458.88
1853080150,641155.5
-1527262540,459393.84
-2088267001,383150.94
-1737966916,463992.38
11520200,646044.94
-462256616,284107.84
-1725467086,496146.16
935332914,271019.75
-2142634367,1068849.5
740333029,1075434.2
-736632932,799094.8
1116832954,269141.8
-1386724422,509776.34
7233119,338421.66
-647834302,301024.75
-665107136,759418.0
1423069076,681874.9
525049085,645459.25
-988767066,297224.2
-2101656996,369742.3
-611133971,373128.34
-267266664,571635.2
1761100190,274196.4
-1545367051,561068.1
322069141,485172.25
1900000035,241780.6
-933567106,202666.73
1604602050,554885.4
831565568,503955.97
-801534412,376272.6
1566100625,483889.03
-433466956,302421.78
-1770898224,216545.3
-1281666316,422688.2
-103467166,622816.4
817215538,359513.94
-390064796,656291.25
920965548,341195.34
-926067212,305604.9
-862465881,299264.1
-40966756,500782.44
-1527364046,512176.34
-1371466166,647356.75
593768453,452638.38
984133379,334065.78
-389886986,422228.9
-1833066921,459396.9
-948666940,543131.0
1865000110,541068.25
674995808,396240.84
-847967196,525305.25
-1981066786,555212.0
-1071427262,605606.1
778765678,311399.5
1137400420,356835.25
2023069054,343516.75
2141320230,585498.75
946666703,442510.28
-1870567166,322346.62
915232785,559542.56
148833489,596162.5
-1297234587,643182.0
1244266613,344616.62
-1019167246,263394.75
-1663233938,619620.75
-1078934452,1138051.5
-1768832697,609205.1
374866103,773663.2
-1768834397,794815.8
1226059105,597346.25
-1488667226,1318461.9
1720069029,323825.3
2089332724,434479.3
338165533,628789.2
-27163872,491585.12
60365538,602471.8
2126059172,405927.3
222466858,828447.4
-1943734312,624425.7
-273867251,813274.1
1155620190,370250.4
1766032714,398926.1
-932566824,424382.62
968085648,630516.2
-1280834322,446593.84
-1451984382,436472.78
-740733957,218531.94
1311200460,493061.78
284000095,1190538.1
1509700050,417046.0
-856464282,276129.88
816515498,405536.88
801332844,354376.53
333665428,1306109.8
809001070,714048.3
-2003566954,366800.22
644210020,659861.6
-1889544502,325352.3
1336532989,789840.06
104560120,336729.56
2118133015,370586.38
-1736267206,384938.62
1471590060,594446.25
324165578,851747.4
1357633739,312502.94
-737814452,953661.8
1868933656,277565.12
920232754,1641448.9
2057633194,746203.25
-382967276,528297.5
240465543,351067.9
1172532744,381328.28
816635708,573502.1
109200390,264522.25
2025770310,1100498.8
1939120450,654058.1
-1065034589,3111541.8
-539967176,278932.5
-1821964446,952678.25
-964230647,241402.97
887065598,362170.22
1727500230,375756.6
-1578733505,453889.78
1266333454,552256.3
-325667266,233312.86
-492934262,513449.84
2025049064,844818.5
985001321,225567.2
1775500050,283493.47
259365568,464983.75
-1978567011,636941.25
-1871947116,401037.8
-1461634092,384591.84
922566808,294656.2
7200179,317604.62
1195243374,413728.7
937065738,558817.8
1972200326,539751.94
-143167101,423169.78
-248466976,346172.34
1244266293,640884.7
-428914542,522711.62
-1403966546,341902.5
-868918265,1928620.0
-1202434397,326055.25
2008433099,186091.62
638100015,354152.22
-187867092,1619720.5
537000255,339478.38
985001266,320862.78
1137410040,457897.5
-1360034342,293012.4
-389866456,427835.12
-489534432,652513.06
1346300150,3797217.2
1443501020,268216.56
1195732739,351156.3
1954600050,570419.7
-467833902,542634.0
-631967226,434633.9
806439079,399301.78
426059055,786010.0
678915568,402219.06
141866248,424705.72
-963965386,335691.03
-986834572,942077.75
809002705,991311.06
69232779,283824.3
1113000430,229748.67
1176001117,510683.84
-974967084,436371.22
696065558,1549568.2
301400830,310009.8
425059024,550089.06
245415708,637691.9
-1489934457,324378.56
-893334352,287455.47
1218705728,839687.44
-530467116,430713.12
326049060,645629.8
-277857096,455007.06
-1365434292,386428.28
1560930050,538308.5
726059395,583564.94
374866298,1586704.1
-249466676,749464.0
-27224342,1496808.4
1775800710,308963.22
938168273,812620.56
-493934532,623388.0
1591000015,323257.88
-1984966866,330892.8
-392666946,535253.9
-226667016,365528.78
142196138,304212.03
-1798834182,382334.75
-929834356,509360.84
-1726767226,773633.7
-892064282,310044.1
-27033492,548476.7
-278167176,357361.4
-1251734412,650591.2
-1798534272,352256.8
616000200,380108.7
-1377766621,445477.66
-1368918210,612175.94
-673908248,422626.12
-602533497,842665.2
1294933294,452894.84
855700170,460021.22
-264467166,467776.47
1755700060,318380.38
-1881067246,937980.8
-1805767046,400623.44
420000085,339227.56
-483633772,687401.8
61795988,345251.5
-483634502,616611.44
1252365503,481915.66
887065688,332382.12
-1417864801,411907.88
868001030,888655.4
-25074482,678459.7
-1827234140,486113.8
-1000266986,306781.7
-1358432927,415808.53
-1064034542,464745.66
-707334266,1269450.2
104550690,367636.16
-869908220,1171029.1
245835578,2137670.5
-1713667286,1070949.4
844000180,412995.84
-701834352,327959.44
-449866626,627370.8
-267266484,641010.6
291310390,348316.94
960265778,673164.44
-1966167166,469621.62
-1922167196,433549.7
-1371928032,629805.9
692867128,383980.56
930965638,543521.7
985000955,272353.6
1099600090,245311.19
621075728,528347.94
-469656476,711050.9
955305588,496613.38
87000245,237871.45
746332804,554455.8
-670928146,337114.5
1370804430,608092.4
722079056,467483.94
536166223,559205.94
1770000490,308008.84
-299267046,408792.8
-1375114192,372359.8
-1821556166,538658.2
1824059079,536862.2
-1214967266,569265.44
984200540,416119.94
524059063,1457038.9
892765883,807662.7
-565733772,544341.3
-21234577,379242.56
1223089050,401280.0
-2089466896,520666.34
1279300085,689322.0
-1213634507,460206.84
322069020,420052.88
291310150,341412.78
724069059,2129852.5
960232924,445459.8
1931300850,387110.66
132132809,353242.8
-1413267065,266453.8
51565688,300603.62
1111533144,486586.9
-511544442,684907.4
355365498,241409.42
229966438,812171.2
-1115867076,905627.9
2126079046,374292.72
-1673216946,429285.62
-280567106,570641.7
-736514482,713220.06
2114700368,320329.56
-856466215,238786.06
-1739233922,871441.44
-942565024,349019.88
-137367146,633944.56
-438333651,330675.44
865332734,453595.97
-474617176,345350.62
-1251933792,256909.45
-935467186,819445.6
-573634352,625835.6
-1386814542,773616.7
-972918095,299988.75
-1358432087,329801.2
-483834487,2922504.5
-399867257,755126.0
1001200035,375886.3
-1570766094,359907.06
-256867186,542994.8
237965423,790744.44
-1650067187,371194.75
302000375,412587.22
1604600095,354727.2
-1694927136,562876.94
2129700525,259316.11
603000555,379579.06
-211665071,1025617.1
-1291934502,598470.1
-1810267281,577431.0
355165728,259433.86
817832746,519959.72
-498523492,372770.2
-1214834522,438799.16
-1012234531,488941.12
-666234562,368538.7
-59567110,499972.62
1498303700,1001806.1
-418654946,406297.56
-497965481,462256.6
868002015,1406565.2
597000550,646247.06
366265938,635649.94
-2087867131,505926.0
-647834412,271286.34
-1826167256,546624.0
1252365444,295542.12
1405036689,2176203.5
-1306967226,380119.2
267385668,849644.56
-1694927166,519858.56
-1957034140,522912.06
-1071428682,578166.06
1672000170,476224.84
-1697167286,439253.0
-27143872,886971.3
-75566216,2084120.8
-1589833881,553291.1
-635934467,594391.8
1405036344,2292353.8
1405032979,921749.44
-275666091,760777.2
353665768,326326.2
-1340566896,1321084.9
1321400060,335247.6
-2039467173,695513.3
-1513707226,574856.25
1313000220,858246.0
1125069153,1541364.8
309065718,267775.66
-155516936,884282.1
1216633019,498040.03
-719664721,526344.8
-1068918242,461755.2
274100090,431678.25
1545802080,302466.47
-1920914092,376960.78
-987266891,425974.16
-534466889,1311004.1
-736664492,675414.5
730415428,481121.7
-874134162,420698.3
-1798534492,433207.88
-881934582,315183.8
1448800010,284543.6
1782500035,363839.22
-845467246,631783.8
-1438866781,949292.7
1245000461,768654.2
1219000043,351327.47
1114832814,538368.06
-1614267286,488048.53
-446834242,303077.75
-1697817026,320532.78
-1328167286,338922.62
264065418,756365.0
-2087766661,388974.3
1722059222,371757.3
768067713,420112.16
2097034654,387626.38
-664887226,326497.1
-497965594,963217.1
-462234152,622095.1
1446400785,215719.98
721034979,1017976.4
-1476867236,1240012.6
2136033452,397613.06
-617334142,280230.2
-511364212,406056.25
-700333272,215800.23
1762600280,853124.56
-1268908211,1074932.9
-819967216,402893.22
1370802620,591786.06
856632989,427397.53
-1572918078,398558.0
-893634512,329429.3
-126867276,337174.94
1474000050,326851.94
-1821486946,395200.0
1139600270,433433.94
-1889994472,468292.0
-1573834472,386900.28
-1837424582,693071.4
-674834102,595104.25
984210170,401882.8
1864432734,411408.1
-1281666328,277330.7
2109632710,291534.28
-1524365126,363913.8
1922059401,250339.03
291300010,348394.0
-438062111,599501.8
-1285633687,285672.53
-878367111,623709.1
1786810040,778660.3
59732714,453059.0
-392867121,965149.94
10633064,723834.94
-672898182,801494.4
81733274,782493.3
-1794834003,526161.6
-950467211,573302.5
-2088467191,366245.16
141966288,606062.56
1682000160,292379.6
809233084,245159.88
1982201595,522588.53
795002190,264316.72
-1361434217,615752.9
822265688,476279.34
776433704,813551.06
597000566,493434.3
-438334491,207535.4
2028700265,533884.06
1670400090,208884.64
-737954492,1529775.2
1300933049,922029.9
-248266996,388752.53
29242824,319950.06
-1678167246,600216.9
1525079069,788584.6
1238266428,693844.5
-1571898150,646131.2
878265508,685451.7
-1411766335,506534.28
1137300690,708571.25
-1821867016,544258.25
723049448,240665.78
-1228556486,609730.0
1405035984,1271564.6
678265848,301469.78
-241766886,442651.25
1234000704,782893.4
-1821595126,610405.44
-1771928057,237896.64
29533194,226074.6
238000244,477705.47
1105000571,472488.66
1771000430,309129.44
666000142,713485.4
-905066496,486877.97
-716267279,497643.12
-664997106,644591.3
255450250,408491.94
1154100205,267166.78
-665077106,1231366.5
-389886426,404433.06
-434114482,277805.3
840032874,647243.75
-1830566861,676344.56
892765488,577535.1
318900080,541263.8
887066818,272462.2
825079019,712827.0
1471701200,597108.2
1311032824,1067694.2
-736584372,577568.1
1776460110,468487.66
-390046316,604166.3
-502134162,500449.2
-996766976,279454.9
532565488,432311.88
-696129747,448331.5
1370803730,529729.8
-588484422,435817.25
1266432964,735979.44
-1281334582,759970.8
-770928236,273546.3
-1289534442,535288.1
207700050,565867.8
1300933059,543573.56
-1642467011,825824.56
-1845233282,2125579.0
525069127,1344286.8
-960967246,514356.53
92285798,536860.7
-256266916,578513.0
-516934327,400535.6
931166368,704037.4
1339533392,795030.3
-1776334152,425070.4
1072010350,785000.25
-736632892,612006.7
846033275,295172.56
2013802060,549558.94
-737864382,1786059.8
1402970070,477939.7
-1984927276,405216.0
646910560,318286.56
-1942534502,367813.25
92296518,459775.6
81733034,651771.06
-520934517,937220.75
-1442334372,294720.8
-152516966,346692.03
806437402,453352.06
1859532774,1013218.9
1592000640,562383.25
-538067269,609631.7
-1386714462,847274.56
643300010,345934.4
61785558,484335.5
-155566386,730135.7
759832814,349844.3
245265738,326265.22
-907734252,323205.47
-1386333847,732720.8
1895000260,373187.78
-667184572,487821.47
1142232754,571448.2
142225658,308554.8
1442870440,524475.3
1471700410,471595.94
-1090166966,280963.4
1923000160,622235.75
-1575867283,311811.1
-480066916,582434.0
326049038,607469.3
1068000110,831394.8
245865418,1042872.6
1560920200,549283.9
1668500090,639874.0
-1697437226,834786.56
1139000035,499235.06
-557234520,488858.6
-857634202,695087.6
835032784,650907.7
686266298,438118.4
342000036,363854.12
831332764,502344.66
-1963666791,719182.1
61475498,250571.67
200800330,325142.03
-1069933976,276691.38
-1419734482,544675.75
